Date,ACWO_1,ADMO_1,ADRR_1,CSO_1,DPB_1,DPH_1,HTB_1,HTH_1,ITP_1,OGO_1,PPL_1,PS_1,RRIR_1,RRR_1,RR_1,TAGI_1,TGA_1,TLRR_1,ACON,MGEN,OP41,OP42,OP43,OP44,OP45,Abnormal
2020-12-24,0.0,2107.0,456.0,30501.0,50.0,53.0,53.0,57.0,3625.0,2374.0,15230.0,16146.0,2483.0,180.0,2303.0,33859.0,30234.0,17713.0,False,False,False,False,False,False,False,False
2020-12-25,0.0,2770.0,424.0,30501.0,55.0,57.0,57.0,60.0,3425.0,2395.0,13420.0,18398.0,2483.0,180.0,2303.0,34301.0,30876.0,15903.0,False,False,False,False,False,False,False,False
2020-12-26,0.0,2855.0,336.0,30501.0,31.0,24.0,42.0,36.0,3425.0,2851.0,16370.0,15077.0,2483.0,180.0,2303.0,33930.0,30505.0,18853.0,False,False,False,False,False,False,False,False
2020-12-27,0.0,2930.0,349.0,30501.0,18.0,18.0,37.0,37.0,3425.0,2746.0,16300.0,15327.0,2483.0,180.0,2303.0,34110.0,30685.0,18783.0,False,False,False,False,False,False,False,False
2020-12-28,0.0,2283.0,295.0,30501.0,38.0,35.0,48.0,45.0,3625.0,2723.0,17200.0,14003.0,2483.0,180.0,2303.0,33686.0,30061.0,19683.0,False,False,False,False,False,False,False,False
2020-12-29,172.0,2843.0,369.0,30501.0,29.0,29.0,39.0,37.0,3425.0,2694.0,18250.0,13170.0,2483.0,180.0,2303.0,33903.0,30478.0,20733.0,False,False,False,False,False,False,False,False
2020-12-30,0.0,3324.0,432.0,30501.0,30.0,26.0,39.0,37.0,3625.0,2756.0,17500.0,14711.0,2483.0,180.0,2303.0,34694.0,31069.0,19983.0,False,False,False,False,False,False,False,False
2020-12-31,0.0,2747.0,444.0,30501.0,37.0,36.0,43.0,42.0,3625.0,4188.0,16500.0,13702.0,2483.0,180.0,2303.0,32685.0,29060.0,18983.0,False,False,False,False,False,False,False,False
2021-01-01,0.0,2943.0,428.0,30446.0,20.0,22.0,37.0,39.0,3425.0,3992.0,15440.0,14899.0,2483.0,180.0,2303.0,32822.0,29397.0,17923.0,False,False,False,False,False,False,False,False
2021-01-02,0.0,2198.0,343.0,30446.0,41.0,37.0,43.0,48.0,3425.0,4295.0,15280.0,14011.0,2483.0,180.0,2303.0,31774.0,28349.0,17763.0,False,False,False,False,False,False,False,False
2021-01-03,0.0,2772.0,345.0,30446.0,32.0,28.0,38.0,36.0,3425.0,4018.0,16470.0,13672.0,2483.0,180.0,2303.0,32625.0,29200.0,18953.0,False,False,False,False,False,False,False,False
2021-01-04,0.0,2155.0,339.0,30446.0,31.0,29.0,37.0,40.0,3625.0,2031.0,17470.0,14242.0,2483.0,180.0,2303.0,34195.0,30570.0,19953.0,False,False,False,False,False,False,False,False
2021-01-05,0.0,2155.0,442.0,30446.0,27.0,25.0,34.0,37.0,3625.0,2460.0,17350.0,13933.0,2483.0,180.0,2303.0,33766.0,30141.0,19833.0,False,False,False,False,False,False,False,False
2021-01-06,0.0,2201.0,436.0,30446.0,23.0,22.0,38.0,38.0,3625.0,2518.0,16950.0,14321.0,2483.0,180.0,2303.0,33754.0,30129.0,19433.0,False,False,False,False,False,False,False,False
2021-01-07,0.0,2333.0,438.0,30446.0,20.0,19.0,39.0,40.0,3625.0,2294.0,16650.0,14977.0,2483.0,180.0,2303.0,34110.0,30485.0,19133.0,False,False,False,False,False,False,False,False
2021-01-08,0.0,2812.0,439.0,30446.0,16.0,16.0,38.0,40.0,3625.0,1752.0,16500.0,16148.0,2483.0,180.0,2303.0,35131.0,31506.0,18983.0,False,False,False,False,False,False,False,False
2021-01-09,0.0,2822.0,442.0,30446.0,17.0,15.0,34.0,35.0,3425.0,1540.0,16250.0,16420.0,2483.0,180.0,2303.0,35153.0,31728.0,18733.0,False,False,False,False,False,False,False,False
2021-01-10,0.0,2597.0,346.0,30446.0,16.0,18.0,38.0,39.0,3425.0,2123.0,16250.0,15612.0,2483.0,180.0,2303.0,34345.0,30920.0,18733.0,False,False,False,False,False,False,False,False
2021-01-11,0.0,2435.0,338.0,30446.0,18.0,17.0,38.0,36.0,3625.0,2581.0,17250.0,14192.0,2483.0,180.0,2303.0,33925.0,30300.0,19733.0,False,False,False,False,False,False,False,False
2021-01-12,0.0,2256.0,445.0,30446.0,22.0,21.0,39.0,39.0,3625.0,1394.0,17060.0,15390.0,2483.0,180.0,2303.0,34933.0,31308.0,19543.0,False,False,False,False,False,False,False,False
2021-01-13,0.0,2168.0,447.0,30446.0,21.0,22.0,39.0,38.0,2225.0,1962.0,16920.0,13474.0,2483.0,180.0,2303.0,32877.0,30652.0,19403.0,False,False,False,False,False,False,False,False
2021-01-14,0.0,2266.0,456.0,30446.0,30.0,30.0,38.0,39.0,3625.0,1953.0,16740.0,15161.0,2483.0,180.0,2303.0,34384.0,30759.0,19223.0,False,False,False,False,False,False,False,False
2021-01-15,0.0,2266.0,459.0,30446.0,35.0,32.0,40.0,40.0,3625.0,2640.0,16400.0,14814.0,2483.0,180.0,2303.0,33697.0,30072.0,18883.0,False,False,False,False,False,False,False,False
2021-01-16,0.0,2169.0,455.0,30446.0,44.0,41.0,47.0,44.0,3275.0,2749.0,15250.0,15408.0,2483.0,180.0,2303.0,33141.0,29866.0,17733.0,False,False,False,False,False,False,False,False
2021-01-17,0.0,2253.0,344.0,30446.0,25.0,25.0,43.0,42.0,3275.0,2792.0,15800.0,14899.0,2483.0,180.0,2303.0,33182.0,29907.0,18283.0,False,False,False,False,False,False,False,False
2021-01-18,0.0,2782.0,344.0,30446.0,25.0,25.0,43.0,41.0,3325.0,2140.0,16430.0,15500.0,2483.0,180.0,2303.0,34413.0,31088.0,18913.0,False,False,False,False,False,False,False,False
2021-01-19,0.0,2883.0,417.0,30446.0,18.0,21.0,39.0,39.0,3120.0,1901.0,16630.0,15435.0,2483.0,180.0,2303.0,34548.0,31428.0,19113.0,False,False,False,False,False,False,False,False
2021-01-20,172.0,2546.0,463.0,30446.0,16.0,14.0,35.0,34.0,3150.0,2049.0,17600.0,13838.0,2483.0,180.0,2303.0,33921.0,30771.0,20083.0,False,False,False,False,False,False,False,False
2021-01-21,0.0,2302.0,447.0,30446.0,16.0,19.0,35.0,35.0,3120.0,1933.0,17300.0,14152.0,2483.0,180.0,2303.0,33935.0,30815.0,19783.0,False,False,False,False,False,False,False,False
2021-01-22,0.0,1915.0,462.0,30446.0,23.0,23.0,42.0,41.0,3120.0,1939.0,16380.0,14679.0,2483.0,180.0,2303.0,33542.0,30422.0,18863.0,False,False,False,False,False,False,False,False
2021-01-23,1376.0,1888.0,460.0,30446.0,18.0,14.0,32.0,28.0,2920.0,1997.0,16750.0,12648.0,2483.0,180.0,2303.0,31881.0,28961.0,19233.0,False,False,False,False,False,False,False,False
2021-01-24,688.0,2970.0,344.0,30446.0,2.0,0.0,30.0,28.0,2920.0,1334.0,17000.0,14831.0,2483.0,180.0,2303.0,34314.0,31394.0,19483.0,False,False,False,False,False,False,False,False
2021-01-25,0.0,2970.0,336.0,30446.0,5.0,8.0,35.0,34.0,3120.0,1873.0,17580.0,14600.0,2483.0,180.0,2303.0,34663.0,31543.0,20063.0,False,False,False,False,False,False,False,False
2021-01-26,0.0,2869.0,467.0,30446.0,21.0,23.0,33.0,31.0,3450.0,1401.0,17680.0,15201.0,2483.0,180.0,2303.0,35364.0,31914.0,20163.0,False,False,False,False,False,False,False,False
2021-01-27,0.0,1902.0,460.0,30446.0,31.0,30.0,36.0,35.0,2720.0,2108.0,16830.0,13647.0,2483.0,180.0,2303.0,32960.0,30240.0,19313.0,False,False,False,False,False,False,False,False
2021-01-28,688.0,1739.0,462.0,30446.0,28.0,22.0,32.0,30.0,3120.0,2215.0,17320.0,12599.0,2483.0,180.0,2303.0,32402.0,29282.0,19803.0,False,False,False,False,False,False,False,False
2021-01-29,2408.0,2408.0,465.0,30446.0,3.0,-4.0,18.0,17.0,3120.0,1632.0,18550.0,10901.0,2483.0,180.0,2303.0,31934.0,28814.0,21033.0,False,False,False,False,False,False,False,False
2021-01-30,2064.0,2781.0,474.0,30446.0,1.0,-1.0,19.0,21.0,2920.0,1605.0,17830.0,12165.0,2483.0,180.0,2303.0,32478.0,29558.0,20313.0,False,False,False,False,False,False,False,False
2021-01-31,1204.0,2562.0,344.0,30446.0,5.0,0.0,24.0,24.0,2920.0,1605.0,17600.0,13036.0,2483.0,180.0,2303.0,33119.0,30199.0,20083.0,False,False,False,False,False,False,False,False
2021-02-01,0.0,2045.0,332.0,30456.0,33.0,29.0,34.0,34.0,3120.0,2110.0,18500.0,12528.0,2483.0,180.0,2303.0,33511.0,30391.0,20983.0,False,False,False,False,False,False,False,False
2021-02-02,0.0,2375.0,469.0,30456.0,33.0,29.0,35.0,34.0,3120.0,1678.0,18000.0,13790.0,2483.0,180.0,2303.0,34273.0,31153.0,20483.0,False,False,False,False,False,False,False,False
2021-02-03,0.0,2766.0,469.0,30456.0,25.0,22.0,34.0,32.0,3120.0,3257.0,17250.0,13352.0,2483.0,180.0,2303.0,33085.0,29965.0,19733.0,False,False,False,False,False,False,False,False
2021-02-04,0.0,2287.0,466.0,30456.0,24.0,22.0,36.0,36.0,3120.0,2541.0,17000.0,13839.0,2483.0,180.0,2303.0,33322.0,30202.0,19483.0,False,False,False,False,False,False,False,False
2021-02-05,0.0,1841.0,460.0,30456.0,36.0,34.0,40.0,40.0,3120.0,2131.0,16110.0,14693.0,2483.0,180.0,2303.0,33286.0,30166.0,18593.0,False,False,False,False,False,False,False,False
2021-02-06,0.0,1841.0,459.0,30456.0,18.0,17.0,37.0,37.0,2920.0,2418.0,15820.0,14496.0,2483.0,180.0,2303.0,32799.0,29879.0,18303.0,False,False,False,False,False,False,False,False
2021-02-07,172.0,2225.0,340.0,30456.0,28.0,24.0,32.0,28.0,2920.0,3027.0,16630.0,13289.0,2483.0,180.0,2303.0,32402.0,29482.0,19113.0,False,False,False,False,False,False,False,False
2021-02-08,1376.0,1693.0,341.0,30456.0,22.0,8.0,30.0,28.0,3120.0,2832.0,17880.0,10698.0,2483.0,180.0,2303.0,31061.0,27941.0,20363.0,False,False,False,False,False,False,False,False
2021-02-09,516.0,1693.0,466.0,30456.0,24.0,23.0,28.0,27.0,3450.0,2671.0,17850.0,12079.0,2483.0,180.0,2303.0,32412.0,28962.0,20333.0,False,False,False,False,False,False,False,False
2021-02-10,688.0,2150.0,448.0,30456.0,13.0,13.0,30.0,31.0,3295.0,2103.0,17750.0,12877.0,2483.0,180.0,2303.0,33110.0,29815.0,20233.0,False,False,False,False,False,False,False,False
2021-02-11,1032.0,1374.0,450.0,30456.0,12.0,14.0,28.0,31.0,3120.0,2484.0,18030.0,10921.0,2483.0,180.0,2303.0,31434.0,28314.0,20513.0,False,False,False,False,False,False,False,False
2021-02-12,1720.0,2722.0,453.0,30456.0,6.0,5.0,23.0,25.0,3020.0,2448.0,17800.0,11747.0,2483.0,180.0,2303.0,32030.0,29010.0,20283.0,False,False,False,False,False,False,False,False
2021-02-13,1032.0,1913.0,453.0,30456.0,10.0,9.0,26.0,27.0,2820.0,2141.0,16900.0,12633.0,2483.0,180.0,2303.0,32016.0,29196.0,19383.0,False,False,False,False,False,False,False,False
2021-02-14,0.0,1913.0,356.0,30456.0,25.0,25.0,32.0,33.0,2820.0,2641.0,16250.0,13815.0,2483.0,180.0,2303.0,32548.0,29728.0,18733.0,False,False,False,False,False,False,False,False
2021-02-15,0.0,1651.0,342.0,30456.0,29.0,27.0,33.0,31.0,3020.0,1934.0,17100.0,13610.0,2483.0,180.0,2303.0,33193.0,30173.0,19583.0,False,False,False,False,False,False,False,False
2021-02-16,0.0,1593.0,458.0,30456.0,38.0,34.0,41.0,43.0,3020.0,2132.0,16300.0,14154.0,2483.0,180.0,2303.0,32937.0,29917.0,18783.0,False,False,False,False,False,False,False,False
2021-02-17,860.0,1878.0,462.0,30456.0,22.0,5.0,34.0,30.0,2720.0,1801.0,17310.0,12600.0,2483.0,180.0,2303.0,32393.0,29673.0,19793.0,False,False,False,False,False,False,False,False
2021-02-18,516.0,2489.0,458.0,30456.0,23.0,19.0,29.0,27.0,2720.0,1862.0,17410.0,13394.0,2483.0,180.0,2303.0,33287.0,30567.0,19893.0,False,False,False,False,False,False,False,False
2021-02-19,0.0,2489.0,454.0,30456.0,29.0,26.0,32.0,32.0,2720.0,2025.0,16860.0,14297.0,2483.0,180.0,2303.0,33640.0,30920.0,19343.0,False,False,False,False,False,False,False,False
2021-02-20,172.0,1689.0,455.0,30456.0,19.0,14.0,32.0,31.0,2820.0,2048.0,16190.0,14072.0,2483.0,180.0,2303.0,32745.0,29925.0,18673.0,False,False,False,False,False,False,False,False
2021-02-21,344.0,1532.0,353.0,30456.0,12.0,10.0,31.0,33.0,2820.0,2070.0,16530.0,13381.0,2483.0,180.0,2303.0,32394.0,29574.0,19013.0,False,False,False,False,False,False,False,False
2021-02-22,0.0,2066.0,344.0,30456.0,34.0,30.0,38.0,36.0,3020.0,2089.0,17400.0,13570.0,2483.0,180.0,2303.0,33453.0,30433.0,19883.0,False,False,False,False,False,False,False,False
2021-02-23,0.0,2086.0,463.0,30456.0,28.0,28.0,41.0,39.0,3020.0,2142.0,16460.0,14477.0,2483.0,180.0,2303.0,33420.0,30400.0,18943.0,False,False,False,False,False,False,False,False
2021-02-24,0.0,1662.0,456.0,30456.0,30.0,29.0,46.0,45.0,3020.0,1747.0,16000.0,14908.0,2483.0,180.0,2303.0,33391.0,30371.0,18483.0,False,False,False,False,False,False,False,False
2021-02-25,0.0,1752.0,458.0,30456.0,34.0,34.0,42.0,43.0,2920.0,1628.0,15900.0,15117.0,2483.0,180.0,2303.0,33500.0,30580.0,18383.0,False,False,False,False,False,False,False,False
2021-02-26,0.0,2942.0,452.0,30046.0,15.0,18.0,37.0,40.0,3020.0,1666.0,15850.0,16009.0,2483.0,180.0,2303.0,34342.0,31322.0,18333.0,False,False,False,False,False,False,False,False
2021-02-27,0.0,2151.0,451.0,30456.0,40.0,38.0,43.0,43.0,2995.0,2850.0,14960.0,15309.0,2483.0,180.0,2303.0,32752.0,29757.0,17443.0,False,False,False,False,False,False,False,False
2021-02-28,0.0,2375.0,341.0,30456.0,30.0,32.0,43.0,43.0,2995.0,3381.0,15150.0,14812.0,2483.0,180.0,2303.0,32445.0,29450.0,17633.0,False,False,False,False,False,False,False,False
2021-03-01,0.0,1881.0,340.0,30471.0,39.0,35.0,46.0,45.0,2895.0,2679.0,15880.0,14205.0,2483.0,180.0,2303.0,32568.0,29673.0,18363.0,False,False,False,False,False,False,False,False
2021-03-02,860.0,2645.0,472.0,30471.0,-1.0,0.0,28.0,28.0,2595.0,2611.0,17420.0,12337.0,2483.0,180.0,2303.0,32240.0,29645.0,19903.0,False,False,False,False,False,False,False,False
2021-03-03,0.0,3276.0,468.0,30471.0,22.0,22.0,44.0,44.0,2595.0,2350.0,15800.0,15709.0,2483.0,180.0,2303.0,33992.0,31397.0,18283.0,False,False,False,False,False,False,False,False
2021-03-04,0.0,2301.0,470.0,30471.0,9.0,16.0,38.0,38.0,2595.0,3268.0,16550.0,13066.0,2483.0,180.0,2303.0,32099.0,29504.0,19033.0,False,False,False,False,False,False,False,False
2021-03-05,344.0,2714.0,463.0,30471.0,4.0,2.0,32.0,32.0,2895.0,2748.0,17000.0,13505.0,2483.0,180.0,2303.0,32988.0,30093.0,19483.0,False,False,False,False,False,False,False,False
2021-03-06,516.0,2664.0,460.0,30471.0,5.0,4.0,32.0,31.0,2695.0,2824.0,16250.0,13757.0,2483.0,180.0,2303.0,32490.0,29795.0,18733.0,False,False,False,False,False,False,False,False
2021-03-07,0.0,2475.0,357.0,30471.0,8.0,7.0,34.0,34.0,2695.0,3470.0,15440.0,14248.0,2483.0,180.0,2303.0,32171.0,29476.0,17923.0,False,False,False,False,False,False,False,False
2021-03-08,0.0,2101.0,344.0,30471.0,9.0,6.0,36.0,39.0,2895.0,3514.0,16010.0,13460.0,2483.0,180.0,2303.0,31953.0,29058.0,18493.0,False,False,False,False,False,False,False,False
2021-03-09,0.0,1757.0,467.0,30471.0,30.0,30.0,52.0,54.0,2895.0,3489.0,15250.0,13901.0,2483.0,180.0,2303.0,31634.0,28739.0,17733.0,False,False,False,False,False,False,False,False
2021-03-10,0.0,2061.0,460.0,30471.0,30.0,28.0,48.0,52.0,3345.0,4634.0,15250.0,13510.0,2483.0,180.0,2303.0,31243.0,27898.0,17733.0,False,False,False,False,False,False,False,False
2021-03-11,0.0,1987.0,456.0,30471.0,39.0,39.0,64.0,65.0,2895.0,3672.0,14500.0,14698.0,2483.0,180.0,2303.0,31681.0,28786.0,16983.0,False,False,False,False,False,False,False,False
2021-03-12,0.0,2046.0,465.0,30471.0,27.0,26.0,58.0,58.0,2895.0,4138.0,14150.0,14641.0,2483.0,180.0,2303.0,31274.0,28379.0,16633.0,False,False,False,False,False,False,False,False
2021-03-13,0.0,2083.0,465.0,30471.0,11.0,8.0,44.0,43.0,2695.0,3367.0,14440.0,14959.0,2483.0,180.0,2303.0,31882.0,29187.0,16923.0,False,False,False,False,False,False,False,False
2021-03-14,0.0,2291.0,347.0,30471.0,16.0,16.0,43.0,44.0,2695.0,3188.0,14670.0,15136.0,2463.0,160.0,2303.0,32269.0,29574.0,17133.0,False,False,False,False,False,False,False,False
2021-03-15,688.0,2706.0,340.0,30471.0,-9.0,-9.0,28.0,31.0,2745.0,3491.0,16500.0,12780.0,2463.0,160.0,2303.0,31743.0,28998.0,18963.0,False,False,False,False,False,False,False,False
2021-03-16,2064.0,2706.0,454.0,30471.0,4.0,2.0,39.0,40.0,2745.0,4052.0,16090.0,11253.0,2463.0,160.0,2303.0,29806.0,27061.0,18553.0,False,False,False,False,False,False,False,False
2021-03-17,0.0,2432.0,452.0,30471.0,30.0,32.0,53.0,51.0,2745.0,4425.0,14760.0,14000.0,2463.0,160.0,2303.0,31223.0,28478.0,17223.0,False,False,False,False,False,False,False,False
2021-03-18,0.0,2035.0,454.0,30471.0,39.0,41.0,53.0,49.0,2445.0,4598.0,14490.0,13400.0,2463.0,160.0,2303.0,30353.0,27908.0,16953.0,False,False,False,False,False,False,False,False
2021-03-19,0.0,1892.0,449.0,30471.0,32.0,5.0,41.0,40.0,2895.0,2806.0,14750.0,15239.0,2463.0,160.0,2303.0,32452.0,29557.0,17213.0,False,False,False,False,False,False,False,False
2021-03-20,0.0,1954.0,439.0,30471.0,22.0,19.0,54.0,55.0,2695.0,4346.0,13250.0,15061.0,2463.0,160.0,2303.0,30774.0,28079.0,15713.0,False,False,False,False,False,False,False,False
2021-03-21,0.0,1803.0,339.0,30471.0,30.0,24.0,56.0,60.0,2695.0,4054.0,13250.0,15202.0,2463.0,160.0,2303.0,30915.0,28220.0,15713.0,False,False,False,False,False,False,False,False
2021-03-22,0.0,1679.0,329.0,30471.0,30.0,27.0,58.0,61.0,2895.0,3827.0,13900.0,14855.0,2463.0,160.0,2303.0,31218.0,28323.0,16363.0,False,False,False,False,False,False,False,False
2021-03-23,0.0,1673.0,448.0,30471.0,35.0,30.0,58.0,63.0,2895.0,4520.0,13750.0,14306.0,2463.0,160.0,2303.0,30519.0,27624.0,16213.0,False,False,False,False,False,False,False,False
2021-03-24,0.0,1440.0,446.0,30471.0,41.0,43.0,53.0,59.0,2895.0,3921.0,14100.0,14322.0,2463.0,160.0,2303.0,30885.0,27990.0,16563.0,False,False,False,False,False,False,False,False
2021-03-25,0.0,1772.0,445.0,30471.0,49.0,49.0,66.0,73.0,3795.0,4249.0,13590.0,15736.0,2463.0,160.0,2303.0,31789.0,27994.0,16053.0,False,False,False,False,False,False,False,False
2021-03-26,0.0,1772.0,453.0,30471.0,53.0,48.0,65.0,68.0,3795.0,3925.0,13460.0,16190.0,2463.0,160.0,2303.0,32113.0,28318.0,15923.0,False,False,False,False,False,False,False,False
2021-03-27,0.0,1514.0,446.0,30471.0,32.0,28.0,55.0,64.0,3595.0,4426.0,12140.0,16551.0,2463.0,160.0,2303.0,31154.0,27559.0,14603.0,False,False,False,False,False,False,False,False
2021-03-28,0.0,1715.0,328.0,30471.0,47.0,47.0,54.0,58.0,3595.0,3368.0,13820.0,16130.0,2463.0,160.0,2303.0,32413.0,28818.0,16283.0,False,False,False,False,False,False,False,False
2021-03-29,0.0,1496.0,322.0,30471.0,46.0,45.0,55.0,54.0,3795.0,2844.0,14400.0,16055.0,2463.0,160.0,2303.0,32918.0,29123.0,16863.0,False,False,False,False,False,False,False,False
2021-03-30,0.0,2202.0,432.0,30471.0,28.0,28.0,57.0,59.0,3795.0,3559.0,13800.0,16646.0,2463.0,160.0,2303.0,32909.0,29114.0,16263.0,False,False,False,False,False,False,False,False
2021-03-31,0.0,2232.0,438.0,30471.0,48.0,47.0,62.0,63.0,3795.0,2184.0,13820.0,18031.0,2463.0,160.0,2303.0,34314.0,30519.0,16283.0,False,False,False,False,False,False,False,False
2021-04-01,0.0,2002.0,443.0,30325.0,50.0,50.0,56.0,54.0,3295.0,2192.0,14040.0,16927.0,2463.0,160.0,2303.0,33430.0,30135.0,16503.0,False,False,False,False,False,False,False,False
2021-04-02,0.0,2728.0,431.0,30325.0,16.0,10.0,44.0,43.0,3295.0,2117.0,13560.0,18208.0,2463.0,160.0,2303.0,34231.0,30936.0,16023.0,False,False,False,False,False,False,False,False
2021-04-03,0.0,2236.0,425.0,30325.0,15.0,6.0,47.0,53.0,2945.0,4707.0,13320.0,15016.0,2463.0,160.0,2303.0,30799.0,27854.0,15783.0,False,False,False,False,False,False,False,False
2021-04-04,0.0,1955.0,327.0,30325.0,23.0,24.0,58.0,59.0,3095.0,4108.0,13010.0,15794.0,2463.0,160.0,2303.0,31267.0,28172.0,15473.0,False,False,False,False,False,False,False,False
2021-04-05,0.0,2619.0,324.0,30325.0,27.0,25.0,56.0,61.0,3295.0,5103.0,13490.0,15183.0,2463.0,160.0,2303.0,31136.0,27841.0,15953.0,False,False,False,False,False,False,False,False
2021-04-06,0.0,2418.0,438.0,30325.0,35.0,29.0,53.0,63.0,3295.0,5352.0,13330.0,14893.0,2463.0,160.0,2303.0,30686.0,27391.0,15793.0,False,False,False,False,False,False,False,False
2021-04-07,0.0,1801.0,435.0,30325.0,38.0,38.0,55.0,69.0,3295.0,5898.0,13400.0,13660.0,2463.0,160.0,2303.0,29523.0,26228.0,15863.0,False,False,False,False,False,False,False,False
2021-04-08,0.0,1611.0,428.0,30325.0,41.0,40.0,56.0,72.0,3295.0,6537.0,13300.0,12931.0,2463.0,160.0,2303.0,28694.0,25399.0,15763.0,False,False,False,False,False,False,False,False
2021-04-09,0.0,1405.0,428.0,30325.0,42.0,40.0,61.0,72.0,3295.0,6074.0,12700.0,13788.0,2463.0,160.0,2303.0,28951.0,25656.0,15163.0,False,False,False,False,False,False,False,False
2021-04-10,0.0,1356.0,426.0,30325.0,48.0,48.0,68.0,73.0,3095.0,8687.0,12000.0,11626.0,2463.0,160.0,2303.0,26089.0,22994.0,14463.0,False,False,False,False,False,False,False,False
2021-04-11,0.0,1256.0,318.0,30325.0,49.0,48.0,60.0,68.0,3095.0,9094.0,12600.0,10519.0,2463.0,160.0,2303.0,25582.0,22487.0,15063.0,False,False,False,False,False,False,False,False
2021-04-12,0.0,1513.0,316.0,30325.0,40.0,39.0,48.0,53.0,3195.0,8179.0,14000.0,10391.0,2463.0,160.0,2303.0,26854.0,23659.0,16463.0,False,False,False,False,False,False,False,False
2021-04-13,0.0,1957.0,419.0,30325.0,38.0,37.0,54.0,65.0,3295.0,8115.0,13400.0,11599.0,2463.0,160.0,2303.0,27462.0,24167.0,15863.0,False,False,False,False,False,False,False,False
2021-04-14,0.0,1595.0,422.0,30325.0,39.0,40.0,51.0,69.0,3295.0,8229.0,13350.0,11173.0,2463.0,160.0,2303.0,26986.0,23691.0,15813.0,False,False,False,False,False,False,False,False
2021-04-15,0.0,1410.0,421.0,30325.0,35.0,40.0,48.0,50.0,3295.0,8263.0,14000.0,10304.0,2463.0,160.0,2303.0,26767.0,23472.0,16463.0,False,False,False,False,False,False,False,False
2021-04-16,0.0,1785.0,421.0,30325.0,38.0,37.0,44.0,42.0,3295.0,8430.0,14280.0,10232.0,2463.0,160.0,2303.0,26975.0,23680.0,16743.0,False,False,False,False,False,False,False,False
2021-04-17,0.0,2260.0,505.0,30325.0,34.0,32.0,48.0,54.0,3095.0,7918.0,12700.0,12599.0,2463.0,160.0,2303.0,27762.0,24667.0,15163.0,False,False,False,False,False,False,False,False
2021-04-18,0.0,1832.0,323.0,30325.0,35.0,34.0,55.0,62.0,2920.0,7791.0,12600.0,12223.0,2463.0,160.0,2303.0,27286.0,24366.0,15063.0,False,False,False,False,False,False,False,False
2021-04-19,0.0,1563.0,317.0,30325.0,41.0,37.0,62.0,66.0,3120.0,8233.0,13400.0,10912.0,2463.0,160.0,2303.0,26775.0,23655.0,15863.0,False,False,False,False,False,False,False,False
2021-04-20,0.0,1563.0,429.0,30325.0,41.0,38.0,70.0,71.0,3120.0,8184.0,12960.0,11401.0,2463.0,160.0,2303.0,26824.0,23704.0,15423.0,False,False,False,False,False,False,False,False
2021-04-21,0.0,1513.0,431.0,30325.0,47.0,47.0,65.0,63.0,3095.0,7789.0,13010.0,11671.0,2463.0,160.0,2303.0,27144.0,24049.0,15473.0,False,False,False,False,False,False,False,False
2021-04-22,0.0,1906.0,427.0,30325.0,18.0,14.0,48.0,48.0,3020.0,7485.0,13880.0,11423.0,2463.0,160.0,2303.0,27766.0,24746.0,16343.0,False,False,False,False,False,False,False,False
2021-04-23,0.0,2825.0,414.0,30325.0,27.0,22.0,60.0,61.0,3020.0,6873.0,12500.0,14334.0,2463.0,160.0,2303.0,29297.0,26277.0,14963.0,False,False,False,False,False,False,False,False
2021-04-24,0.0,2972.0,420.0,30325.0,35.0,31.0,70.0,71.0,2720.0,8375.0,11750.0,13429.0,2463.0,160.0,2303.0,27642.0,24922.0,14213.0,False,False,False,False,False,False,False,False
2021-04-25,0.0,1563.0,308.0,30325.0,36.0,42.0,56.0,58.0,2720.0,7992.0,12750.0,11403.0,2463.0,160.0,2303.0,26616.0,23896.0,15213.0,False,False,False,False,False,False,False,False
