ACWO_1,ADMO_1,ADRR_1,CSO_1,DPB_1,DPH_1,HTB_1,HTH_1,ITP_1,OGO_1,PPL_1,PS_1,RRIR_1,RRR_1,TAGI_1,TGA_1,TLRR_1,Abnormal
0.0,1448.0,218.0,29916.0,36.0,21.0,43.0,38.0,2888.0,1179.0,16600.0,13990.0,2483.0,180.0,33073.0,30185.0,19083.0,0.0
0.0,1280.0,216.0,29996.0,32.0,37.0,40.0,38.0,3488.0,1772.0,16000.0,14509.0,2483.0,180.0,32992.0,29504.0,18483.0,0.0
0.0,1010.0,463.0,30611.0,71.0,68.0,82.0,87.0,3120.0,2645.0,20990.0,8643.0,2463.0,160.0,32096.0,28976.0,23453.0,0.0
0.0,1294.0,243.0,28076.0,69.0,69.0,82.0,92.0,3625.0,2517.0,21500.0,6515.0,2463.0,160.0,30478.0,26853.0,23963.0,0.0
0.0,1341.0,166.0,30218.0,32.0,30.0,49.0,52.0,3188.0,6095.0,15080.0,11109.0,2463.0,160.0,28652.0,25464.0,17543.0,0.0
0.0,1554.0,367.0,29155.0,61.0,59.0,94.0,95.0,3095.0,2349.0,21000.0,7992.0,2463.0,160.0,31455.0,28360.0,23463.0,0.0
0.0,2907.0,377.0,28206.0,22.0,22.0,39.0,39.0,3120.0,3982.0,17180.0,10588.0,2483.0,180.0,30251.0,27131.0,19663.0,0.0
0.0,1103.0,357.0,29140.0,61.0,63.0,74.0,77.0,3095.0,1936.0,15250.0,13689.0,2463.0,160.0,31402.0,28307.0,17713.0,0.0
0.0,1201.0,411.0,31704.0,41.0,38.0,66.0,66.0,3295.0,7481.0,14290.0,11966.0,2463.0,160.0,28719.0,25424.0,16753.0,0.0
0.0,2863.0,233.0,28336.0,21.0,21.0,45.0,46.0,2645.0,3776.0,15700.0,11885.0,2483.0,180.0,30068.0,27423.0,18183.0,0.0
0.0,743.0,422.0,31704.0,36.0,35.0,61.0,62.0,3625.0,7485.0,14240.0,11884.0,2463.0,160.0,28587.0,24962.0,16703.0,0.0
172.0,2843.0,369.0,30501.0,29.0,29.0,39.0,37.0,3425.0,2694.0,18250.0,13170.0,2483.0,180.0,33903.0,30478.0,20733.0,0.0
0.0,2038.0,369.0,28074.0,29.0,21.0,50.0,55.0,2795.0,9367.0,14880.0,6177.0,2483.0,180.0,23540.0,20745.0,17363.0,0.0
0.0,1548.0,297.0,31002.0,46.0,46.0,56.0,51.0,3095.0,1623.0,15800.0,15739.0,2483.0,180.0,34022.0,30927.0,18283.0,0.0
0.0,1540.0,464.0,30304.0,35.0,33.0,63.0,64.0,3225.0,6548.0,13100.0,12958.0,2463.0,160.0,28521.0,25296.0,15563.0,0.0
0.0,851.0,432.0,29591.0,40.0,41.0,72.0,73.0,3215.0,10194.0,13750.0,7250.0,2463.0,160.0,23463.0,20248.0,16213.0,0.0
0.0,1622.0,476.0,27809.0,57.0,51.0,76.0,81.0,3295.0,3599.0,16850.0,9814.0,2463.0,160.0,29127.0,25832.0,19313.0,0.0
0.0,2096.0,268.0,28074.0,19.0,16.0,46.0,46.0,2795.0,8191.0,15840.0,6451.0,2483.0,180.0,24774.0,21979.0,18323.0,0.0
0.0,772.0,313.0,29883.0,64.0,62.0,89.0,93.0,3425.0,1184.0,20500.0,9933.0,2463.0,160.0,32896.0,29471.0,22963.0,0.0
0.0,1791.0,358.0,29741.0,41.0,35.0,47.0,41.0,3495.0,1980.0,17780.0,12784.0,2483.0,180.0,33047.0,29552.0,20263.0,0.0
0.0,2261.0,458.0,30578.0,23.0,22.0,41.0,43.0,3625.0,5664.0,16250.0,12067.0,2483.0,180.0,30800.0,27175.0,18733.0,0.0
0.0,2597.0,392.0,28206.0,50.0,46.0,54.0,53.0,3195.0,3557.0,15760.0,12198.0,2483.0,180.0,30441.0,27246.0,18243.0,0.0
0.0,1593.0,157.0,30241.0,45.0,41.0,56.0,64.0,2688.0,8928.0,14110.0,9021.0,2463.0,160.0,25594.0,22906.0,16573.0,0.0
0.0,2061.0,460.0,30471.0,30.0,28.0,48.0,52.0,3345.0,4634.0,15250.0,13510.0,2483.0,180.0,31243.0,27898.0,17733.0,0.0
0.0,1531.0,384.0,29155.0,68.0,68.0,87.0,88.0,3095.0,1350.0,20500.0,9468.0,2463.0,160.0,32431.0,29336.0,22963.0,0.0
0.0,2291.0,347.0,30471.0,16.0,16.0,43.0,44.0,2695.0,3188.0,14670.0,15136.0,2463.0,160.0,32269.0,29574.0,17133.0,0.0
0.0,1262.0,396.0,31311.0,25.0,28.0,39.0,39.0,3295.0,3051.0,16430.0,13904.0,2483.0,180.0,32817.0,29522.0,18913.0,0.0
0.0,991.0,356.0,31252.0,41.0,39.0,62.0,60.0,2620.0,7281.0,13420.0,11699.0,2463.0,160.0,27582.0,24962.0,15883.0,0.0
0.0,2383.0,316.0,28113.0,32.0,31.0,82.0,82.0,3225.0,9166.0,13380.0,8712.0,2463.0,160.0,24555.0,21330.0,15843.0,0.0
0.0,1271.0,270.0,30901.0,29.0,13.0,47.0,48.0,2745.0,2728.0,14960.0,14766.0,2463.0,160.0,32189.0,29444.0,17423.0,0.0
0.0,3133.0,336.0,28274.0,29.0,26.0,45.0,45.0,3095.0,2402.0,15100.0,14517.0,2483.0,180.0,32100.0,29005.0,17583.0,0.0
0.0,1414.0,373.0,28019.0,66.0,60.0,76.0,85.0,3095.0,1865.0,16430.0,11770.0,2463.0,160.0,30663.0,27568.0,18893.0,0.0
0.0,1096.0,200.0,29923.0,26.0,20.0,41.0,44.0,2495.0,6375.0,14240.0,10436.0,2463.0,160.0,27139.0,24644.0,16703.0,0.0
0.0,1935.0,157.0,30267.0,51.0,50.0,78.0,82.0,2488.0,7968.0,13000.0,11259.0,2463.0,160.0,26722.0,24234.0,15463.0,0.0
0.0,725.0,253.0,30350.0,67.0,66.0,87.0,91.0,3095.0,813.0,21600.0,9294.0,2463.0,160.0,33357.0,30262.0,24063.0,0.0
0.0,626.0,325.0,30611.0,71.0,73.0,96.0,98.0,3095.0,1429.0,25040.0,5400.0,2463.0,160.0,32903.0,29808.0,27503.0,0.0
0.0,2208.0,442.0,31077.0,49.0,53.0,61.0,58.0,3095.0,2630.0,14540.0,16727.0,2483.0,180.0,33750.0,30655.0,17023.0,0.0
0.0,1283.0,312.0,30901.0,32.0,35.0,50.0,54.0,2895.0,3960.0,14880.0,13776.0,2463.0,160.0,31119.0,28224.0,17343.0,0.0
0.0,938.0,214.0,28841.0,47.0,46.0,72.0,76.0,3088.0,1814.0,13920.0,14670.0,2463.0,160.0,31053.0,27965.0,16383.0,0.0
0.0,1764.0,415.0,30244.0,52.0,51.0,72.0,71.0,3120.0,2260.0,13820.0,16585.0,2463.0,160.0,32868.0,29748.0,16283.0,0.0
0.0,1498.0,216.0,29996.0,37.0,36.0,47.0,46.0,3288.0,2075.0,16280.0,13944.0,2483.0,180.0,32707.0,29419.0,18763.0,0.0
0.0,1742.0,248.0,31262.0,16.0,20.0,43.0,42.0,2745.0,7543.0,15410.0,10313.0,2483.0,180.0,28206.0,25461.0,17893.0,0.0
0.0,662.0,209.0,28841.0,56.0,55.0,82.0,83.0,2938.0,1153.0,18600.0,10225.0,2463.0,160.0,31288.0,28350.0,21063.0,0.0
0.0,2362.0,309.0,28336.0,34.0,29.0,44.0,48.0,3195.0,6650.0,14500.0,10280.0,2463.0,160.0,27243.0,24048.0,16963.0,0.0
0.0,1088.0,270.0,31704.0,61.0,61.0,76.0,72.0,1895.0,9524.0,15470.0,7230.0,2463.0,160.0,25163.0,23268.0,17933.0,0.0
0.0,1094.0,313.0,29591.0,62.0,64.0,89.0,97.0,3085.0,8961.0,19350.0,2996.0,2463.0,160.0,24809.0,21724.0,21813.0,0.0
0.0,2275.0,498.0,27867.0,48.0,49.0,77.0,78.0,2295.0,1809.0,13760.0,14405.0,2463.0,160.0,30628.0,28333.0,16223.0,0.0
0.0,869.0,470.0,30265.0,70.0,71.0,77.0,76.0,3450.0,2516.0,18050.0,11555.0,2463.0,160.0,32068.0,28618.0,20513.0,0.0
0.0,1830.0,328.0,28377.0,24.0,23.0,46.0,46.0,3625.0,5434.0,16300.0,9615.0,2483.0,180.0,28398.0,24773.0,18783.0,0.0
0.0,1904.0,448.0,31311.0,27.0,27.0,41.0,41.0,2845.0,3592.0,17120.0,12865.0,2483.0,180.0,32468.0,29623.0,19603.0,0.0
0.0,2326.0,345.0,28579.0,40.0,28.0,47.0,43.0,3295.0,3470.0,16500.0,11747.0,2483.0,180.0,30730.0,27435.0,18983.0,0.0
172.0,2546.0,463.0,30446.0,16.0,14.0,35.0,34.0,3150.0,2049.0,17600.0,13838.0,2483.0,180.0,33921.0,30771.0,20083.0,0.0
0.0,1483.0,200.0,29923.0,27.0,25.0,40.0,45.0,2695.0,5274.0,15750.0,10614.0,2463.0,160.0,28827.0,26132.0,18213.0,0.0
0.0,1198.0,196.0,29813.0,63.0,63.0,77.0,79.0,2470.0,4346.0,13980.0,12692.0,2463.0,160.0,29135.0,26665.0,16443.0,0.0
0.0,863.0,221.0,28841.0,65.0,66.0,87.0,90.0,3188.0,1757.0,22500.0,6172.0,2463.0,160.0,31135.0,27947.0,24963.0,0.0
0.0,1442.0,221.0,28841.0,65.0,67.0,76.0,81.0,2788.0,1983.0,15360.0,13265.0,2463.0,160.0,31088.0,28300.0,17823.0,0.0
0.0,2147.0,448.0,27794.0,40.0,43.0,70.0,70.0,3195.0,2518.0,14400.0,13755.0,2463.0,160.0,30618.0,27423.0,16863.0,0.0
1167.0,2391.0,282.0,31002.0,7.0,2.0,27.0,27.0,3095.0,2127.0,17450.0,13261.0,2483.0,180.0,33194.0,30099.0,19933.0,0.0
0.0,1143.0,200.0,29923.0,30.0,25.0,41.0,41.0,2895.0,4207.0,16160.0,11131.0,2463.0,160.0,29754.0,26859.0,18623.0,1.0
0.0,1412.0,350.0,28019.0,67.0,67.0,82.0,85.0,3295.0,1586.0,20900.0,7777.0,2463.0,160.0,31140.0,27845.0,23363.0,0.0
0.0,1763.0,410.0,30422.0,54.0,55.0,68.0,73.0,2820.0,9472.0,14750.0,8320.0,2463.0,160.0,25533.0,22713.0,17213.0,0.0
0.0,861.0,344.0,30350.0,69.0,69.0,86.0,87.0,2895.0,1009.0,24000.0,6634.0,2463.0,160.0,33097.0,30202.0,26463.0,0.0
0.0,3072.0,219.0,28113.0,41.0,38.0,63.0,62.0,3120.0,10273.0,13000.0,8569.0,2463.0,160.0,24032.0,20912.0,15463.0,0.0
0.0,996.0,430.0,30615.0,49.0,49.0,81.0,79.0,3295.0,2998.0,14480.0,14965.0,2463.0,160.0,31908.0,28613.0,16943.0,0.0
583.0,1744.0,316.0,31193.0,20.0,20.0,36.0,32.0,3120.0,2925.0,18100.0,11966.0,2483.0,180.0,32549.0,29429.0,20583.0,0.0
3113.0,1740.0,291.0,30901.0,14.0,13.0,37.0,36.0,2895.0,3854.0,16700.0,9386.0,2483.0,180.0,28569.0,25674.0,19183.0,0.0
0.0,1187.0,640.0,29155.0,45.0,43.0,75.0,75.0,3295.0,2469.0,15000.0,13705.0,2463.0,160.0,31168.0,27873.0,17463.0,0.0
0.0,1409.0,307.0,30901.0,49.0,51.0,59.0,57.0,2895.0,3334.0,13900.0,15508.0,2463.0,160.0,31871.0,28976.0,16363.0,0.0
0.0,2170.0,395.0,28074.0,32.0,30.0,52.0,56.0,3625.0,6907.0,13870.0,10629.0,2463.0,160.0,26962.0,23337.0,16333.0,0.0
0.0,1077.0,281.0,30901.0,24.0,20.0,42.0,39.0,2895.0,4953.0,16600.0,10837.0,2483.0,180.0,29920.0,27025.0,19083.0,0.0
0.0,1819.0,166.0,30218.0,52.0,54.0,62.0,65.0,3488.0,3392.0,15700.0,13950.0,2483.0,180.0,32133.0,28645.0,18183.0,0.0
0.0,1167.0,354.0,28079.0,69.0,66.0,76.0,80.0,3625.0,3407.0,17350.0,9651.0,2463.0,160.0,29464.0,25839.0,19813.0,0.0
0.0,1375.0,445.0,31221.0,16.0,11.0,47.0,48.0,2895.0,5264.0,13370.0,14394.0,2463.0,160.0,30227.0,27332.0,15833.0,0.0
0.0,537.0,597.0,29184.0,70.0,69.0,91.0,94.0,3295.0,2211.0,24400.0,3942.0,2463.0,160.0,30805.0,27510.0,26863.0,0.0
0.0,1424.0,157.0,30267.0,32.0,29.0,36.0,38.0,2988.0,7327.0,14600.0,10289.0,2463.0,160.0,27352.0,24364.0,17063.0,0.0
0.0,608.0,473.0,29746.0,55.0,54.0,60.0,62.0,2720.0,9617.0,14600.0,6394.0,2463.0,160.0,23457.0,20737.0,17063.0,0.0
0.0,874.0,358.0,29168.0,54.0,53.0,70.0,74.0,2095.0,5751.0,15080.0,8843.0,2463.0,160.0,26386.0,24291.0,17543.0,0.0
0.0,1050.0,185.0,29681.0,32.0,27.0,46.0,49.0,2938.0,8345.0,15900.0,6941.0,2483.0,180.0,25324.0,22386.0,18383.0,0.0
688.0,1828.0,439.0,29741.0,31.0,32.0,39.0,38.0,3695.0,2232.0,17750.0,12111.0,2483.0,180.0,32344.0,28649.0,20233.0,0.0
0.0,1863.0,320.0,28121.0,34.0,37.0,67.0,74.0,3185.0,9774.0,13250.0,7682.0,2463.0,160.0,23395.0,20210.0,15713.0,0.0
0.0,3595.0,354.0,28336.0,27.0,25.0,55.0,57.0,3195.0,5620.0,14030.0,13013.0,2463.0,160.0,29506.0,26311.0,16493.0,0.0
0.0,1514.0,446.0,30471.0,32.0,28.0,55.0,64.0,3595.0,4426.0,12140.0,16551.0,2463.0,160.0,31154.0,27559.0,14603.0,0.0
0.0,1787.0,457.0,29883.0,58.0,59.0,79.0,84.0,3425.0,2425.0,16600.0,13607.0,2463.0,160.0,32670.0,29245.0,19063.0,0.0
0.0,900.0,350.0,31252.0,24.0,20.0,49.0,51.0,2345.0,8803.0,14500.0,8731.0,2463.0,160.0,25694.0,23349.0,16963.0,0.0
0.0,2631.0,334.0,29745.0,35.0,30.0,39.0,37.0,3695.0,2896.0,17500.0,13192.0,2483.0,180.0,33175.0,29480.0,19983.0,0.0
0.0,644.0,543.0,29184.0,73.0,73.0,80.0,83.0,3295.0,2046.0,20400.0,8214.0,2463.0,160.0,31077.0,27782.0,22863.0,0.0
0.0,1110.0,448.0,29884.0,66.0,67.0,73.0,80.0,3295.0,1902.0,15800.0,14124.0,2463.0,160.0,32387.0,29092.0,18263.0,0.0
0.0,1853.0,324.0,30578.0,47.0,46.0,52.0,52.0,3425.0,6496.0,14520.0,12357.0,2483.0,180.0,29360.0,25935.0,17003.0,0.0
0.0,705.0,196.0,29813.0,47.0,39.0,56.0,69.0,2345.0,5992.0,13850.0,10558.0,2463.0,160.0,26871.0,24526.0,16313.0,0.0
0.0,2175.0,320.0,31049.0,26.0,23.0,52.0,50.0,1895.0,2543.0,14570.0,15523.0,2483.0,180.0,32576.0,30681.0,17053.0,0.0
0.0,1222.0,540.0,29168.0,62.0,63.0,83.0,81.0,2995.0,3172.0,17770.0,9980.0,2463.0,160.0,30213.0,27218.0,20233.0,0.0
0.0,1853.0,483.0,29997.0,42.0,31.0,49.0,49.0,2950.0,5814.0,15650.0,10853.0,2483.0,180.0,28986.0,26036.0,18133.0,0.0
0.0,1780.0,305.0,28378.0,42.0,43.0,61.0,59.0,3425.0,9704.0,12800.0,8616.0,2463.0,160.0,23879.0,20454.0,15263.0,0.0
0.0,2606.0,325.0,29745.0,30.0,28.0,51.0,51.0,3345.0,2431.0,15750.0,15032.0,2483.0,180.0,33265.0,29920.0,18233.0,0.0
0.0,1111.0,371.0,29187.0,71.0,71.0,82.0,78.0,3295.0,2338.0,19760.0,9032.0,2463.0,160.0,31255.0,27960.0,22223.0,0.0
0.0,1272.0,457.0,31221.0,37.0,29.0,45.0,49.0,3295.0,7338.0,14050.0,11937.0,2463.0,160.0,28450.0,25155.0,16513.0,0.0
0.0,1488.0,460.0,30995.0,49.0,47.0,60.0,57.0,3295.0,9706.0,15250.0,8339.0,2483.0,180.0,26072.0,22777.0,17733.0,0.0
0.0,1272.0,448.0,29997.0,28.0,27.0,49.0,49.0,3825.0,9718.0,14760.0,8153.0,2463.0,160.0,25376.0,21551.0,17223.0,0.0
0.0,1274.0,340.0,29754.0,50.0,49.0,59.0,56.0,3695.0,3859.0,15930.0,12451.0,2483.0,180.0,30864.0,27169.0,18413.0,0.0
0.0,992.0,316.0,30239.0,53.0,54.0,61.0,59.0,3625.0,5931.0,14250.0,12212.0,2463.0,160.0,28925.0,25300.0,16713.0,0.0
0.0,1162.0,200.0,29923.0,26.0,20.0,36.0,42.0,2495.0,5955.0,14880.0,10282.0,2463.0,160.0,27625.0,25130.0,17343.0,0.0
0.0,1756.0,312.0,31049.0,26.0,25.0,43.0,41.0,2495.0,2464.0,15300.0,15053.0,2483.0,180.0,32836.0,30341.0,17783.0,0.0
0.0,1840.0,539.0,27809.0,60.0,58.0,87.0,92.0,3095.0,2213.0,19570.0,8498.0,2463.0,160.0,30531.0,27436.0,22033.0,0.0
0.0,1408.0,429.0,29884.0,59.0,60.0,69.0,81.0,3625.0,3150.0,17160.0,12144.0,2463.0,160.0,31767.0,28142.0,19623.0,0.0
0.0,1543.0,360.0,28076.0,57.0,53.0,74.0,74.0,3515.0,4053.0,15530.0,11088.0,2463.0,160.0,29081.0,25566.0,17993.0,0.0
0.0,954.0,280.0,31252.0,53.0,51.0,67.0,66.0,2620.0,8474.0,13790.0,10099.0,2463.0,160.0,26352.0,23732.0,16253.0,0.0
0.0,1099.0,346.0,29997.0,33.0,31.0,49.0,48.0,2950.0,5800.0,15600.0,10163.0,2483.0,180.0,28246.0,25296.0,18083.0,0.0
0.0,1150.0,367.0,31252.0,52.0,49.0,71.0,74.0,2420.0,8510.0,12500.0,11349.0,2463.0,160.0,26312.0,23892.0,14963.0,0.0
0.0,2904.0,231.0,28336.0,11.0,8.0,39.0,39.0,2995.0,3979.0,14570.0,13223.0,2463.0,160.0,30256.0,27261.0,17033.0,0.0
0.0,1102.0,516.0,29155.0,48.0,44.0,76.0,76.0,3145.0,3480.0,15000.0,12459.0,2463.0,160.0,29922.0,26777.0,17463.0,0.0
0.0,761.0,214.0,28841.0,57.0,58.0,79.0,79.0,3288.0,1586.0,16200.0,12641.0,2463.0,160.0,31304.0,28016.0,18663.0,0.0
0.0,738.3077221746419,469.19657655061127,29688.12330566836,61.808302997934234,60.61660599586847,79.04151498967117,83.89133297727658,2777.442103894815,9743.115947518507,16455.555728120155,4542.2014560991565,2463.0,160.0,23460.75718421931,20683.315080324493,18918.555728120155,1.0
0.0,814.7964596857626,450.14098868639053,28866.11978077056,68.27285855727848,68.0,82.63570721360756,85.36429278639244,3295.0,2034.238199435758,21316.299306933543,7162.378734087026,2463.0,160.0,30941.67804102057,27646.67804102057,23779.299306933543,1.0
0.0,684.2527003155251,468.6250767334301,29754.0,58.0892966762043,56.0892966762043,67.23812446987813,65.29765558734768,2759.775223640887,9874.202651346373,15278.54332922432,5582.28194338572,2463.0,160.0,23323.82527261004,20564.05004896915,17741.543329224318,1.0
0.0,876.7887656574505,410.64977130715715,28652.74108397314,67.9148269110049,66.37224036650736,83.3406923559804,89.54258654449755,3295.0,1861.4479425129166,21958.359241875492,6541.7226652421805,2463.0,160.0,30963.081907117674,27668.081907117674,24421.359241875492,1.0
0.0,1069.4657185095152,259.28505559173226,30092.792399214723,43.43416978414487,39.95988933941101,57.0226568998866,58.81690045775746,3084.712177893543,2289.952579466032,17616.564578154015,11866.938746892409,2473.514391105323,170.51439110532283,31957.017716151746,28872.305538258202,20090.07896925934,1.0
0.0,1517.478456885166,417.14485248027756,27809.0,67.27451777661436,68.61961422129149,92.69019288935425,93.69019288935425,3120.0,1600.9413199790586,24519.019288935426,3863.517847970682,2463.0,160.0,30845.537136906107,27725.537136906107,26982.019288935426,1.0
44.25837067190392,2291.9853413946917,390.2494068231862,29872.945267565614,14.29754811611021,12.914474032613212,35.1701555499018,35.2766148166994,3637.7407329432244,2346.253835790337,17569.15370417485,13365.537727600427,2477.467703666012,174.467703666012,33412.15913544129,29774.418402498064,20046.621407840863,1.0
311.36957983892853,731.823301014347,556.4518340164915,29234.743910110923,61.74299906720879,59.829179410369306,81.22591700824572,83.70883494928265,3329.472137264205,1848.9913884728337,22575.93110778267,6095.023665431832,2464.72360686321,161.72360686321022,31135.678380077712,27806.206242813507,25040.65471464588,1.0
87.12548058927752,1905.3479551561782,181.48583537477853,30083.63760483648,14.753040896876435,9.753040896876435,36.643725970536124,38.27732873158508,3217.9088124340096,4481.445263856224,17025.809463355945,11149.514164625221,2463.0,160.0,30638.323627981168,27420.414815547156,19488.809463355945,1.0
0.0,1447.0831578717273,252.20042829295858,30312.20362611994,52.91897640796176,53.0991470066348,72.65778221725049,75.2974410199044,2739.927506341614,8859.11407259425,17884.1897281541,5292.910489584933,2463.0,160.0,25640.100217739033,22900.172711397416,20347.1897281541,1.0
102.16217434452894,1211.0803666931185,223.09790574530217,28170.77735835291,64.33917968406122,63.264005162836405,75.09092489630942,84.18883064161159,3249.369065616535,1844.9545375518453,20850.99694422401,7368.60964411768,2464.5034904244962,161.5034904244964,30684.11007876619,27434.741013149654,23315.500434648508,1.0
0.0,625.6942199073135,558.0013960470562,29186.091036004276,67.30298799857405,65.90896399572216,86.09103600427784,88.18207200855568,3295.0,1946.3842516734585,22390.966201925028,6306.434802313106,2463.0,160.0,31160.401004238134,27865.401004238134,24853.966201925028,1.0
846.0776025150263,1214.2357894417078,226.71962730089328,30113.862694550757,30.777859486058382,29.910138509204025,50.400433145009835,49.53271216815548,2713.2875648502527,1830.1250868719999,19917.62044833243,8972.111437944233,2475.451473179029,172.45147317902908,31365.183359455692,28651.89579460544,22393.07192151146,1.0
0.0,1566.4459337189983,385.8888496857193,30022.01207100911,46.30515383453992,48.10946502387901,53.892220266522635,54.65341956247078,2943.2839507163703,8823.557084033278,15237.23143273762,8007.953438673578,2463.0,160.0,25708.1848714112,22764.90092069483,17700.231432737623,1.0
0.0,1009.7018521074324,417.84362738332675,29342.15111125903,63.20515159830253,63.410303196605064,82.74333241867217,93.92272602546204,3422.1803059405884,9280.083872956278,17326.64233776537,4704.307058585405,2463.0,160.0,24493.949396350774,21071.769090410184,19789.64233776537,1.0
0.0,1523.1351790440217,366.43322279239044,27990.950993253195,69.0,69.86482095597832,92.27035808804338,93.13517904402168,3143.6563327037957,1592.3925401016447,24456.758952201086,4145.5910126982835,2463.0,160.0,31065.349964899367,27921.693632195573,26919.758952201086,1.0
0.0,1166.517744404793,200.0,29923.0,30.383441484860754,25.63906914143459,40.744372343426164,40.48874468685233,2895.0,4073.817990925032,16267.36361576101,11177.779861153012,2465.5562765657382,162.55627656573836,29910.69975347976,27015.69975347976,18732.91989232675,1.0
0.0,1523.5466280080211,373.83930414437884,28544.76129879633,69.0,69.45337199197895,93.09325601604209,93.54662800802105,3215.659901403683,1471.8379936498336,24477.331400401054,4871.798434157146,2463.0,160.0,31812.1298345582,28596.469933154516,26940.331400401054,1.0
0.0,880.7804832917443,408.3302597088513,28644.865532964937,67.9283124435532,66.39246866532979,83.28675022578724,89.53584377822341,3295.0,1861.2186884595958,21945.952551931066,6550.4747758660205,2463.0,160.0,30959.427327797086,27664.427327797086,24408.952551931066,1.0
0.0,993.900053942125,528.433850577732,28652.91438496361,66.45502366534869,67.22751183267434,87.8624408366283,88.24868492029113,3227.407285359005,1888.1583368141644,22685.98106772105,5837.082319729523,2463.0,160.0,30986.063387450577,27758.656102091572,25148.98106772105,1.0
0.0,1127.8099970582903,462.2737914457059,29168.810544764852,68.1368409521967,67.27368190439343,90.97894333268849,92.27368190439343,3295.0,1571.1897838590849,23766.314809367203,5791.115948596854,2463.0,160.0,32020.43075796406,28725.43075796406,26229.314809367203,1.0
318.7531718247503,2565.178751946105,184.76022251080295,30050.241921370063,2.5002726002880786,-3.16675753342936,32.24959109956788,34.66593973256512,3440.640860506062,4631.956929154484,17729.989095988476,10910.694761520226,2464.667575334294,161.6675753342936,31105.351432842996,27664.710572336935,20194.65667132277,1.0
823.5792548550485,1754.737220190969,175.50905397042388,30106.966873664027,29.582658693547515,25.443544924730023,37.29132934677376,33.582658693547515,3175.7915440135125,2666.6377261423463,18076.462511532533,10987.81614533858,2483.0,180.0,31547.278656871113,28371.4871128576,20559.462511532533,1.0
0.0,615.4390107192769,563.2078868655979,29186.56435335142,67.14521554952734,65.43564664858201,86.56435335141799,89.12870670283598,3295.0,1910.25436084176,22603.959008138096,6119.7899950908395,2463.0,160.0,31186.749003228935,27891.749003228935,25066.959008138096,1.0
0.0,736.743503772258,454.0249857057296,29754.0,56.003569386532796,54.003569386532796,61.67618503075412,58.34523128844265,3056.9913624190767,9822.754711534475,14962.20802362414,6299.772131032719,2463.0,160.0,23724.98015465686,20667.988792237782,17425.20802362414,1.0
0.0,1978.9638626488565,407.0679241554481,29786.455209433727,22.496554571825094,21.747292877862577,36.749261693962524,35.49950779597501,3495.1968816099943,1872.3259662324742,17375.123051006245,13530.166936453857,2483.0,180.0,33388.289987460106,29893.09310585011,19858.123051006245,1.0
0.0,712.3018465080127,506.2300081102088,28977.26932986257,67.35912785982437,65.53869178973655,85.56348856070252,89.82043607008782,3295.0,1870.8948263829857,22469.602368961583,6181.073981026015,2463.0,160.0,31113.676349987596,27818.676349987596,24932.602368961583,1.0
685.8233939938095,1743.1227537856546,324.7014780885026,30055.167283554463,50.65694831969472,47.75978817033426,59.65694831969472,56.75978817033426,3512.593261150392,2112.3100326209596,19678.564943989822,10361.699127139114,2472.4858007468024,169.48580074680234,32512.74987187574,29000.15661072535,22151.050744736625,1.0
0.0,1140.759478037749,370.85080424066234,28842.858318566534,60.95950227681773,60.94600303575697,68.93250379469622,72.87850683045318,3365.5417299116034,9034.521541647684,15929.06209420244,5922.575890665762,2463.0,160.0,24314.6379848682,20949.0962549566,18392.06209420244,1.0
0.0,944.0448185104517,514.0783840362121,29431.867958621824,69.41841464161274,69.06381098120956,82.93618901879044,82.58158535838726,3412.019207933051,2051.3910362979095,21074.120119972624,8199.420828794793,2463.0,160.0,31736.54094876742,28324.521740834367,23537.120119972624,1.0
1126.1473138609276,1300.379379833604,218.6823066662427,30072.439580510636,17.79449538393051,16.308518973641483,37.623154187360186,36.13717777707116,2699.479860170212,1851.3518567532565,19695.04849229595,8920.177981535722,2479.5731760685935,176.57317606859348,31094.799649900266,28395.319789730056,22174.621668364543,1.0
0.0,1186.5841936241898,361.63779323989195,28732.622639113837,61.68052052905193,61.90736070540258,70.13420088175323,75.04156158715581,3385.570014695887,8942.151092222568,16064.453299344197,5835.1724558671485,2463.0,160.0,24362.625755211346,20977.055740515458,18527.453299344197,1.0
0.0,672.2679761546435,471.9585761689071,29754.0,58.565510881272445,56.565510881272445,68.50802901672651,66.88503627090813,2691.914699418677,9885.94926840472,15350.76915032632,5418.4642568422805,2463.0,160.0,23232.233407168602,20540.318707749924,17813.76915032632,1.0
970.3188653843945,2116.817685950651,261.9393374428618,30079.873462668824,24.368292477921962,21.013109679220737,36.0,32.31585376103902,3488.991776159745,2011.0390026597279,18432.74081803894,11788.584238696156,2483.0,180.0,32704.3250567351,29215.333280575353,20915.74081803894,1.0
0.0,824.507895797791,307.36715124096156,30270.992166920547,58.57422609980509,55.76563479974012,79.85938087984407,84.66797217990904,3166.327860407017,1426.2736560342046,18845.665184570244,11526.889082520906,2463.0,160.0,32835.554267091145,29669.22640668413,21308.665184570244,1.0
0.0,1606.5857115577942,385.30255929995246,30411.755219972278,43.01881790330932,44.849014919424434,51.20743879050353,50.5470447582733,2812.528668709065,8866.264187069832,15205.6468438398,8295.958569329505,2463.0,160.0,25964.605413169305,23152.07674446024,17668.6468438398,1.0
