ACWO_1,ADMO_1,ADRR_1,CSO_1,HTB_1,ITP_1,PPL_1,PS_1,RRR_1,TGA_1,Abnormal
0.0,2260.0,224.0,28377.0,51.0,3250.0,14630.0,8607.0,180.0,22470.0,0.0
0.0,2095.0,339.0,28579.0,51.0,3295.0,16000.0,11028.0,180.0,26216.0,0.0
0.0,911.0,534.0,29148.0,77.0,3095.0,16100.0,11591.0,160.0,27059.0,0.0
0.0,721.0,422.0,31704.0,68.0,3120.0,15000.0,10099.0,160.0,24442.0,0.0
0.0,2011.0,299.0,30422.0,58.0,3250.0,13200.0,9447.0,160.0,21860.0,0.0
0.0,1923.0,323.0,31077.0,45.0,3095.0,16240.0,15065.0,180.0,30693.0,0.0
0.0,1309.0,440.0,30615.0,78.0,3095.0,14770.0,14616.0,160.0,28754.0,0.0
0.0,1542.0,323.0,28378.0,65.0,3625.0,14010.0,6428.0,160.0,19276.0,0.0
0.0,1422.0,166.0,30218.0,41.0,2988.0,14770.0,11111.0,160.0,25356.0,0.0
0.0,1644.0,263.0,31002.0,47.0,3295.0,16930.0,14975.0,180.0,31093.0,0.0
0.0,1553.0,443.0,29754.0,39.0,3695.0,17030.0,11853.0,180.0,27671.0,0.0
0.0,929.0,200.0,28839.0,72.0,3288.0,14820.0,14856.0,160.0,28851.0,0.0
0.0,1776.0,185.0,29681.0,45.0,3038.0,16650.0,10071.0,180.0,26166.0,0.0
0.0,2283.0,330.0,28377.0,39.0,3425.0,16900.0,9839.0,180.0,25797.0,0.0
0.0,2852.0,340.0,28509.0,38.0,3295.0,17010.0,13176.0,180.0,29374.0,0.0
0.0,1838.0,465.0,30995.0,52.0,2695.0,15800.0,13755.0,180.0,29343.0,0.0
0.0,1173.0,216.0,29996.0,49.0,2788.0,15300.0,14420.0,180.0,29415.0,0.0
0.0,1099.0,492.0,29997.0,48.0,2950.0,15540.0,9739.0,180.0,24812.0,0.0
0.0,1285.0,218.0,29916.0,41.0,2738.0,17000.0,10740.0,180.0,27485.0,0.0
0.0,2760.0,363.0,28206.0,55.0,2920.0,14430.0,12902.0,180.0,26895.0,0.0
0.0,1646.0,313.0,28378.0,58.0,3625.0,14220.0,7358.0,160.0,20416.0,0.0
0.0,997.0,196.0,29813.0,66.0,2845.0,13900.0,10332.0,160.0,23850.0,0.0
0.0,1678.0,350.0,29741.0,40.0,3495.0,16900.0,13596.0,180.0,29484.0,0.0
0.0,1445.0,230.0,28019.0,77.0,3295.0,18300.0,10110.0,160.0,27578.0,0.0
0.0,1036.0,331.0,30281.0,82.0,3295.0,21750.0,9601.0,160.0,30519.0,0.0
0.0,1963.0,404.0,28072.0,69.0,3425.0,12600.0,9184.0,160.0,20822.0,0.0
0.0,1156.0,332.0,29591.0,84.0,2695.0,16600.0,10814.0,160.0,27182.0,0.0
0.0,1191.0,299.0,31193.0,42.0,3025.0,15750.0,9952.0,180.0,25160.0,0.0
0.0,1278.0,519.0,29997.0,54.0,2950.0,15250.0,10141.0,180.0,24924.0,0.0
0.0,583.0,492.0,30594.0,82.0,3295.0,21000.0,8355.0,160.0,28523.0,0.0
0.0,995.0,221.0,28841.0,73.0,3188.0,17250.0,11557.0,160.0,28082.0,0.0
0.0,1548.0,324.0,28076.0,63.0,2225.0,13700.0,10295.0,160.0,24233.0,0.0
0.0,1280.0,511.0,29140.0,77.0,3295.0,18430.0,10615.0,160.0,28213.0,0.0
0.0,1618.0,479.0,27809.0,91.0,3120.0,23900.0,4610.0,160.0,27853.0,0.0
0.0,1182.0,457.0,29754.0,42.0,3695.0,17280.0,11207.0,180.0,27275.0,0.0
0.0,762.0,454.0,30594.0,81.0,3295.0,18400.0,11593.0,160.0,29161.0,0.0
0.0,1350.0,351.0,28079.0,70.0,3625.0,15720.0,12441.0,160.0,26999.0,0.0
0.0,1833.0,409.0,29697.0,63.0,3395.0,13100.0,11485.0,160.0,23653.0,0.0
0.0,1174.0,205.0,28019.0,76.0,3095.0,18330.0,7841.0,160.0,25539.0,0.0
0.0,730.0,309.0,30611.0,88.0,3295.0,23260.0,7240.0,160.0,29668.0,0.0
0.0,2452.0,320.0,28080.0,84.0,3095.0,17710.0,8988.0,160.0,26066.0,0.0
0.0,1036.0,283.0,30615.0,76.0,3095.0,15060.0,16339.0,160.0,30767.0,0.0
0.0,196.0,157.0,30241.0,56.0,3088.0,13860.0,9321.0,160.0,22556.0,0.0
0.0,1629.0,329.0,28377.0,58.0,3755.0,13000.0,7255.0,160.0,18963.0,0.0
860.0,2853.0,315.0,28509.0,37.0,3295.0,16640.0,11951.0,180.0,27779.0,0.0
0.0,2169.0,463.0,30995.0,47.0,2495.0,14750.0,12973.0,180.0,27711.0,0.0
0.0,1074.0,306.0,29591.0,54.0,3220.0,13060.0,7411.0,160.0,19714.0,0.0
0.0,2086.0,463.0,30456.0,41.0,3020.0,16460.0,14477.0,180.0,30400.0,0.0
0.0,1047.0,185.0,29681.0,49.0,2938.0,16000.0,7380.0,180.0,22925.0,0.0
0.0,1075.0,277.0,31193.0,50.0,3025.0,15750.0,9250.0,180.0,24458.0,0.0
0.0,762.0,447.0,29754.0,59.0,3200.0,14810.0,6645.0,160.0,20718.0,1.0
0.0,834.0,504.0,29140.0,74.0,3295.0,17680.0,9846.0,160.0,26694.0,0.0
0.0,1810.0,266.0,30901.0,54.0,2745.0,14010.0,16360.0,160.0,30088.0,0.0
0.0,2081.0,301.0,31002.0,38.0,3070.0,16600.0,15206.0,180.0,31219.0,0.0
0.0,2040.0,157.0,30246.0,48.0,3188.0,15150.0,15141.0,180.0,29586.0,0.0
0.0,1852.0,446.0,27809.0,78.0,3295.0,19290.0,9017.0,160.0,27475.0,0.0
0.0,865.0,313.0,30239.0,69.0,2790.0,15880.0,11166.0,160.0,26719.0,0.0
0.0,916.0,572.0,29187.0,74.0,2795.0,15500.0,12294.0,160.0,27462.0,0.0
0.0,1400.0,475.0,27837.0,85.0,3295.0,20800.0,6927.0,160.0,26895.0,0.0
0.0,1513.0,499.0,27809.0,80.0,3120.0,19250.0,6737.0,160.0,25330.0,0.0
0.0,1682.0,216.0,29996.0,38.0,2538.0,17300.0,12631.0,180.0,29876.0,0.0
2408.0,2408.0,465.0,30446.0,18.0,3120.0,18550.0,10901.0,180.0,28814.0,0.0
0.0,712.0,489.0,29754.0,72.0,2745.0,14000.0,6009.0,160.0,19727.0,0.0
0.0,902.0,392.0,29168.0,64.0,1495.0,14270.0,10106.0,160.0,25344.0,0.0
0.0,977.0,376.0,31711.0,52.0,2695.0,12800.0,13568.0,160.0,26136.0,0.0
2064.0,2781.0,474.0,30446.0,19.0,2920.0,17830.0,12165.0,180.0,29558.0,0.0
0.0,739.0,544.0,29184.0,84.0,3295.0,20050.0,9047.0,160.0,28265.0,0.0
0.0,2953.0,305.0,28509.0,44.0,3295.0,15900.0,13014.0,180.0,28102.0,0.0
0.0,1182.0,473.0,29168.0,78.0,2795.0,14030.0,13968.0,160.0,27666.0,0.0
0.0,1493.0,424.0,30304.0,60.0,3195.0,11850.0,15120.0,160.0,26238.0,0.0
0.0,2066.0,344.0,30456.0,38.0,3020.0,17400.0,13570.0,180.0,30433.0,0.0
0.0,712.0,488.0,29754.0,73.0,2745.0,14450.0,4960.0,160.0,19128.0,0.0
0.0,1500.0,366.0,28083.0,68.0,3095.0,15250.0,11708.0,160.0,26326.0,0.0
0.0,1909.0,348.0,28083.0,66.0,3095.0,13700.0,12712.0,160.0,25780.0,0.0
0.0,920.0,527.0,29148.0,79.0,3295.0,17230.0,10118.0,160.0,26516.0,0.0
0.0,959.0,280.0,31252.0,52.0,2620.0,14230.0,9094.0,160.0,23167.0,0.0
0.0,1640.0,196.0,29903.0,51.0,2730.0,14460.0,11627.0,160.0,25820.0,0.0
0.0,1315.0,216.0,29996.0,37.0,2788.0,17610.0,12373.0,180.0,29678.0,0.0
0.0,2950.0,406.0,28206.0,46.0,3020.0,16880.0,12513.0,180.0,28856.0,0.0
0.0,1427.0,308.0,30422.0,65.0,3350.0,13530.0,10850.0,160.0,23493.0,0.0
0.0,822.0,404.0,30615.0,82.0,3295.0,15500.0,12779.0,160.0,27447.0,0.0
0.0,2293.0,157.0,30246.0,34.0,3388.0,17600.0,13905.0,180.0,30600.0,0.0
0.0,844.0,317.0,30281.0,90.0,3195.0,24250.0,6986.0,160.0,30504.0,0.0
0.0,2292.0,285.0,30855.0,42.0,3295.0,15680.0,16899.0,180.0,31767.0,0.0
0.0,741.0,177.0,28842.0,75.0,3088.0,16520.0,12106.0,160.0,28001.0,0.0
0.0,805.0,196.0,29903.0,45.0,2675.0,14610.0,11369.0,160.0,25767.0,0.0
0.0,1512.0,320.0,31196.0,34.0,2895.0,14200.0,15367.0,160.0,29135.0,0.0
0.0,1400.0,508.0,27837.0,88.0,3295.0,20100.0,7418.0,160.0,26686.0,0.0
0.0,1347.0,237.0,28121.0,61.0,3020.0,13000.0,7827.0,160.0,20270.0,0.0
0.0,1339.0,258.0,31262.0,39.0,2520.0,15870.0,10373.0,180.0,26206.0,0.0
0.0,1894.0,281.0,31002.0,47.0,3195.0,16500.0,14194.0,180.0,29982.0,0.0
0.0,1082.0,451.0,31221.0,49.0,2895.0,12990.0,14380.0,160.0,26938.0,0.0
0.0,1736.0,363.0,27794.0,60.0,1720.0,13750.0,9550.0,160.0,24043.0,0.0
0.0,1858.0,424.0,29741.0,43.0,3695.0,16940.0,13669.0,180.0,29397.0,0.0
860.0,3099.0,454.0,30501.0,29.0,3625.0,18270.0,11563.0,180.0,28691.0,0.0
0.0,1364.0,297.0,31262.0,46.0,2870.0,15100.0,10101.0,180.0,24814.0,0.0
0.0,859.0,196.0,29813.0,62.0,2145.0,12930.0,11783.0,160.0,25031.0,0.0
0.0,565.0,177.0,28842.0,89.0,3288.0,22880.0,6202.0,160.0,28257.0,0.0
0.0,1759.0,157.0,30267.0,58.0,2538.0,14230.0,10714.0,160.0,24869.0,0.0
0.0,1063.0,157.0,30267.0,76.0,2588.0,13180.0,10055.0,160.0,23110.0,0.0
0.0,928.0,196.0,29813.0,62.0,3045.0,13790.0,10573.0,160.0,23781.0,0.0
0.0,1696.0,218.0,29916.0,49.0,2938.0,16020.0,12425.0,180.0,27990.0,0.0
0.0,782.0,406.0,30615.0,77.0,3295.0,16120.0,12611.0,160.0,27899.0,0.0
2529.0,2653.0,297.0,30855.0,24.0,3295.0,18670.0,11814.0,180.0,29672.0,0.0
0.0,1973.0,439.0,31049.0,52.0,3145.0,15520.0,16171.0,180.0,31029.0,0.0
194.0,2010.0,282.0,30855.0,34.0,3095.0,17000.0,14905.0,180.0,31293.0,0.0
0.0,621.0,386.0,31711.0,79.0,2695.0,15340.0,13746.0,160.0,28854.0,0.0
0.0,1414.0,426.0,30995.0,69.0,3295.0,13750.0,11142.0,160.0,24060.0,0.0
0.0,1068.0,200.0,28839.0,58.0,2338.0,13560.0,11140.0,160.0,24825.0,0.0
0.0,577.0,177.0,28842.0,80.0,3288.0,20500.0,8223.0,160.0,27898.0,0.0
0.0,1431.0,372.0,28083.0,76.0,3095.0,17500.0,11174.0,160.0,28042.0,0.0
0.0,1393.0,313.0,28079.0,79.0,3295.0,16400.0,9807.0,160.0,25375.0,0.0
0.0,793.0,283.0,30239.0,85.0,2755.0,22280.0,7246.0,160.0,29234.0,0.0
0.0,2330.0,302.0,28336.0,50.0,3195.0,14100.0,10580.0,160.0,23948.0,0.0
0.0,909.0,406.0,31704.0,63.0,3295.0,14760.0,11585.0,160.0,25513.0,0.0
0.0,1062.0,428.0,30577.0,67.0,3295.0,15860.0,15017.0,160.0,30045.0,0.0
0.0,2145.0,400.0,29697.0,63.0,3320.0,12600.0,13293.0,160.0,25036.0,0.0
0.0,2913.0,318.0,28509.0,60.0,3295.0,14600.0,14066.0,180.0,27854.0,0.0
0.0,2713.0,265.0,28274.0,53.0,2920.0,14610.0,12710.0,180.0,26883.0,0.0
0.0,1064.0,409.0,30265.0,71.0,3350.0,14650.0,13166.0,160.0,26929.0,0.0
0.0,1407.0,216.0,30038.0,48.0,2688.0,17200.0,10115.0,180.0,27110.0,0.0
0.0,1729.0,444.0,31049.0,46.0,3145.0,15600.0,15433.0,180.0,30371.0,0.0
0.0,685.0,388.0,29184.0,78.0,3095.0,18000.0,10711.0,160.0,28079.0,0.0
0.0,2063.0,157.0,30246.0,39.0,3188.0,16450.0,14562.0,180.0,30307.0,0.0
0.0,1157.0,514.0,29168.0,76.0,2095.0,16360.0,8129.0,160.0,24857.0,0.0
0.0,1074.0,320.0,29591.0,51.0,3020.0,12430.0,8171.0,160.0,20044.0,0.0
2752.0,2908.0,350.0,28509.0,17.0,3095.0,18320.0,8596.0,180.0,26304.0,0.0
0.0,1010.0,515.0,29140.0,73.0,3095.0,15700.0,11174.0,160.0,26242.0,0.0
0.0,2514.0,489.0,30995.0,38.0,3095.0,15620.0,15536.0,180.0,30544.0,0.0
0.0,716.0,562.0,29184.0,88.0,3095.0,19000.0,9705.0,160.0,28073.0,0.0
0.0,1892.0,145.0,30280.0,42.0,3588.0,16550.0,13854.0,180.0,29299.0,0.0
0.0,1589.0,216.0,28378.0,60.0,3425.0,13300.0,8308.0,160.0,20646.0,0.0
688.0,1773.0,340.0,29741.0,31.0,3695.0,18050.0,11619.0,180.0,28457.0,0.0
0.0,1039.0,461.0,30265.0,70.0,3450.0,15000.0,14779.0,160.0,28792.0,0.0
0.0,1982.0,447.0,30501.0,47.0,3625.0,15900.0,13533.0,180.0,28291.0,0.0
0.0,1629.0,312.0,31193.0,35.0,2775.0,18000.0,10486.0,180.0,28194.0,0.0
0.0,1559.0,462.0,30995.0,46.0,2695.0,16260.0,10058.0,180.0,26106.0,0.0
0.0,2596.0,279.0,28206.0,36.0,3195.0,17500.0,10924.0,180.0,27712.0,0.0
0.0,657.0,321.0,30611.0,83.0,3295.0,21160.0,8691.0,160.0,29019.0,0.0
0.0,781.0,328.0,30281.0,81.0,3295.0,19200.0,11732.0,160.0,30100.0,0.0
0.0,1170.0,209.0,28019.0,74.0,3095.0,17900.0,10063.0,160.0,27331.0,0.0
0.0,1363.0,358.0,28076.0,73.0,3515.0,17110.0,8613.0,160.0,24671.0,0.0
0.0,891.0,252.0,30281.0,77.0,3095.0,17000.0,13669.0,160.0,30037.0,0.0
2209.0,1313.0,218.0,29916.0,21.0,2688.0,19030.0,7398.0,180.0,26223.0,0.0
0.0,1721.0,473.0,30578.0,62.0,3625.0,15160.0,10506.0,180.0,24524.0,0.0
1720.0,2722.0,453.0,30456.0,23.0,3020.0,17800.0,11747.0,180.0,29010.0,0.0
0.0,1445.0,432.0,30325.0,52.0,3020.0,13390.0,12799.0,160.0,25632.0,0.0
0.0,1155.0,196.0,29903.0,65.0,2445.0,13550.0,10955.0,160.0,24523.0,0.0
0.0,1157.0,412.0,29926.0,82.0,3295.0,18100.0,12115.0,160.0,29383.0,0.0
0.0,1353.0,314.0,29697.0,54.0,1820.0,13250.0,8880.0,160.0,22773.0,0.0
0.0,854.0,196.0,29813.0,60.0,2670.0,13800.0,11966.0,160.0,25559.0,0.0
0.0,1096.0,304.0,29883.0,72.0,3425.0,15010.0,15131.0,160.0,29179.0,0.0
0.0,1420.0,330.0,28121.0,59.0,3020.0,13250.0,5137.0,160.0,17830.0,0.0
0.0,2972.0,420.0,30325.0,70.0,2720.0,11750.0,13429.0,160.0,24922.0,0.0
0.0,1307.0,548.0,29155.0,84.0,3295.0,15580.0,13664.0,160.0,28412.0,0.0
0.0,2956.0,316.0,28509.0,54.0,3295.0,15030.0,14237.0,180.0,28455.0,0.0
0.0,1842.0,516.0,27867.0,72.0,2995.0,16680.0,10795.0,160.0,26943.0,0.0
0.0,1000.0,378.0,29184.0,77.0,3295.0,17280.0,10755.0,160.0,27203.0,0.0
0.0,1427.0,391.0,30422.0,73.0,3350.0,14620.0,11649.0,160.0,25382.0,0.0
0.0,1068.0,214.0,28841.0,79.0,3288.0,19120.0,10232.0,160.0,28527.0,0.0
0.0,1507.0,272.0,30995.0,52.0,3095.0,14870.0,6794.0,180.0,21052.0,0.0
0.0,987.0,418.0,29591.0,82.0,2885.0,14500.0,6156.0,160.0,20234.0,0.0
0.0,2302.0,447.0,30446.0,35.0,3120.0,17300.0,14152.0,180.0,30815.0,0.0
0.0,1231.0,378.0,29155.0,81.0,2945.0,14630.0,12489.0,160.0,26637.0,0.0
0.0,2401.0,337.0,29539.0,58.0,2595.0,14500.0,16014.0,180.0,30402.0,0.0
0.0,1238.0,196.0,29813.0,81.0,2345.0,16000.0,9009.0,160.0,25127.0,0.0
2064.0,2809.0,391.0,28206.0,24.0,2920.0,17510.0,8115.0,180.0,25188.0,1.0
0.0,1525.0,303.0,29697.0,50.0,3020.0,13130.0,10785.0,160.0,23358.0,0.0
0.0,3752.0,241.0,28274.0,48.0,3095.0,15350.0,14874.0,180.0,29612.0,0.0
0.0,1849.0,326.0,30578.0,51.0,3425.0,14340.0,14710.0,180.0,28108.0,0.0
0.0,1284.0,415.0,29926.0,68.0,3295.0,16030.0,13580.0,160.0,28778.0,0.0
0.0,1982.0,229.0,28083.0,61.0,3095.0,13500.0,13782.0,160.0,26650.0,0.0
0.0,1620.0,462.0,30995.0,53.0,3295.0,15000.0,8655.0,180.0,22843.0,0.0
0.0,1273.0,330.0,28121.0,65.0,3195.0,13400.0,7591.0,160.0,20259.0,0.0
0.0,816.0,350.0,29754.0,59.0,2900.0,14930.0,5736.0,160.0,20229.0,0.0
0.0,1538.0,424.0,30244.0,79.0,3095.0,13820.0,16450.0,160.0,29638.0,0.0
0.0,1194.0,217.0,30038.0,39.0,2788.0,17250.0,11972.0,180.0,28917.0,0.0
0.0,953.0,341.0,31252.0,52.0,2620.0,14100.0,11595.0,160.0,25538.0,0.0
1019.0,1010.0,212.0,30038.0,31.0,2688.0,19940.0,7638.0,180.0,27373.0,0.0
0.0,1054.0,196.0,29903.0,63.0,2345.0,13650.0,11016.0,160.0,24784.0,0.0
0.0,1654.0,218.0,29916.0,41.0,2688.0,17800.0,12029.0,180.0,29624.0,0.0
0.0,2315.0,442.0,31077.0,40.0,2695.0,16680.0,14708.0,180.0,31176.0,0.0
0.0,2232.0,440.0,29539.0,50.0,2795.0,14920.0,15122.0,180.0,29730.0,0.0
0.0,1333.0,157.0,30241.0,88.0,2688.0,19800.0,3145.0,160.0,22720.0,1.0
0.0,896.0,326.0,30281.0,91.0,3295.0,22450.0,8410.0,160.0,30028.0,0.0
0.0,3194.0,360.0,28206.0,36.0,2995.0,16100.0,12153.0,180.0,27741.0,0.0
0.0,1708.0,405.0,27794.0,63.0,1520.0,13960.0,8990.0,160.0,23893.0,0.0
0.0,1247.0,196.0,29903.0,42.0,2475.0,14750.0,9445.0,160.0,24183.0,0.0
0.0,1495.0,296.0,31262.0,39.0,3295.0,17000.0,11333.0,180.0,27521.0,0.0
0.0,1034.0,185.0,29681.0,43.0,2938.0,16100.0,8358.0,180.0,24003.0,0.0
0.0,1062.0,322.0,28121.0,55.0,3020.0,13250.0,5728.0,160.0,18421.0,0.0
0.0,643.0,331.0,30350.0,83.0,2895.0,18450.0,11620.0,160.0,29638.0,0.0
0.0,788.0,532.0,29148.0,86.0,3295.0,21500.0,7571.0,160.0,28239.0,0.0
2410.0,2405.0,166.0,30218.0,37.0,3038.0,16260.0,8524.0,160.0,24209.0,0.0
0.0,950.0,361.0,29754.0,64.0,3425.0,13520.0,6896.0,160.0,19454.0,0.0
0.0,1237.0,296.0,31294.0,67.0,2225.0,13990.0,9294.0,160.0,23522.0,0.0
0.0,598.0,472.0,30594.0,82.0,3295.0,20530.0,10356.0,160.0,30054.0,0.0
0.0,1276.0,375.0,31711.0,64.0,2470.0,12220.0,11583.0,160.0,23796.0,0.0
0.0,1605.0,200.0,29923.0,41.0,2695.0,15110.0,12314.0,160.0,27192.0,0.0
0.0,1155.0,157.0,30241.0,55.0,3088.0,14000.0,10456.0,160.0,23831.0,0.0
0.0,1693.0,308.0,29697.0,49.0,1920.0,12650.0,9984.0,160.0,23177.0,0.0
0.0,1360.0,349.0,28079.0,75.0,3625.0,15290.0,12552.0,160.0,26680.0,0.0
0.0,1888.0,402.0,30265.0,77.0,1900.0,15000.0,13194.0,160.0,28757.0,0.0
0.0,1424.0,344.0,29924.0,68.0,2825.0,13050.0,13906.0,160.0,26594.0,0.0
0.0,1218.0,377.0,29754.0,68.0,2745.0,13500.0,6458.0,160.0,19676.0,0.0
0.0,1356.0,426.0,30325.0,68.0,3095.0,12000.0,11626.0,160.0,22994.0,0.0
0.0,2139.0,336.0,30501.0,40.0,3625.0,17220.0,12651.0,180.0,28729.0,0.0
0.0,1509.0,369.0,28083.0,76.0,3095.0,18500.0,8620.0,160.0,26488.0,0.0
0.0,2538.0,320.0,31077.0,40.0,3295.0,16800.0,14740.0,180.0,30728.0,0.0
0.0,1857.0,381.0,28074.0,54.0,2995.0,15900.0,7355.0,180.0,22743.0,0.0
0.0,825.0,202.0,28842.0,77.0,3288.0,18350.0,9757.0,160.0,27282.0,0.0
0.0,1051.0,200.0,29923.0,36.0,2895.0,16620.0,11039.0,160.0,27227.0,0.0
0.0,1524.0,329.0,28076.0,60.0,2225.0,12900.0,10564.0,160.0,23702.0,0.0
0.0,1488.0,380.0,29926.0,70.0,3295.0,14440.0,14604.0,160.0,28212.0,0.0
0.0,1464.0,208.0,28079.0,73.0,3295.0,16750.0,10869.0,160.0,26787.0,0.0
0.0,1528.0,322.0,28378.0,68.0,3450.0,14340.0,9035.0,160.0,22388.0,0.0
0.0,1970.0,337.0,28121.0,51.0,2620.0,13100.0,8364.0,160.0,21307.0,0.0
0.0,2085.0,326.0,28113.0,70.0,2920.0,13100.0,9096.0,160.0,21739.0,0.0
0.0,791.0,246.0,30350.0,81.0,2895.0,17000.0,13150.0,160.0,29718.0,0.0
0.0,688.0,254.0,30281.0,83.0,3295.0,20040.0,10857.0,160.0,30065.0,0.0
0.0,840.0,375.0,29187.0,85.0,2995.0,20000.0,7477.0,160.0,26945.0,0.0
0.0,1098.0,290.0,31262.0,54.0,3070.0,16260.0,9096.0,180.0,24769.0,0.0
0.0,1264.0,513.0,29155.0,76.0,3295.0,15650.0,11825.0,160.0,26643.0,0.0
0.0,2249.0,325.0,31077.0,64.0,3095.0,14430.0,16878.0,180.0,30696.0,0.0
0.0,770.0,352.0,30281.0,81.0,3095.0,18490.0,11897.0,160.0,29755.0,0.0
0.0,1684.0,321.0,28581.0,40.0,3425.0,16800.0,8134.0,180.0,23992.0,0.0
0.0,1655.0,526.0,29155.0,78.0,3295.0,15050.0,12982.0,160.0,27200.0,0.0
0.0,1203.0,200.0,28841.0,67.0,2788.0,13690.0,11307.0,160.0,24672.0,0.0
0.0,1097.0,429.0,29760.0,70.0,3070.0,14850.0,14261.0,160.0,28504.0,0.0
0.0,783.0,290.0,31630.0,70.0,3495.0,12260.0,14722.0,160.0,25950.0,0.0
0.0,3682.0,344.0,28274.0,41.0,3120.0,16500.0,13792.0,180.0,29655.0,0.0
0.0,803.0,214.0,28841.0,86.0,3288.0,22140.0,6979.0,160.0,28294.0,0.0
0.0,840.0,586.0,29140.0,81.0,3295.0,20120.0,7872.0,160.0,27160.0,0.0
0.0,1386.0,282.0,27794.0,70.0,1895.0,15950.0,9966.0,160.0,26484.0,0.0
0.0,697.0,276.0,31630.0,68.0,2795.0,12650.0,13671.0,160.0,25989.0,0.0
194.0,1846.0,312.0,31193.0,32.0,3295.0,18250.0,11939.0,180.0,29377.0,0.0
0.0,1099.0,209.0,28019.0,83.0,3295.0,22900.0,3992.0,160.0,26060.0,0.0
0.0,2139.0,411.0,30422.0,71.0,3450.0,14110.0,8715.0,160.0,21838.0,0.0
0.0,1514.0,397.0,28074.0,65.0,3095.0,13960.0,6702.0,160.0,20030.0,0.0
0.0,625.0,185.0,29740.0,75.0,988.0,15650.0,4026.0,160.0,21151.0,0.0
860.0,1614.0,476.0,29741.0,27.0,3695.0,18420.0,10649.0,180.0,27857.0,0.0
0.0,2439.0,320.0,31049.0,39.0,3095.0,15960.0,15425.0,180.0,30773.0,0.0
583.0,25.0,318.0,30855.0,34.0,3295.0,18110.0,11008.0,180.0,28306.0,0.0
0.0,3027.0,346.0,28336.0,50.0,3195.0,13940.0,12256.0,160.0,25464.0,0.0
0.0,1443.0,268.0,30995.0,44.0,2695.0,16750.0,9434.0,180.0,25972.0,0.0
0.0,1513.0,431.0,30325.0,65.0,3095.0,13010.0,11671.0,160.0,24049.0,0.0
0.0,1334.0,332.0,28378.0,74.0,3450.0,16500.0,5554.0,160.0,21067.0,1.0
0.0,1641.0,328.0,30304.0,62.0,2895.0,12500.0,17118.0,160.0,29186.0,0.0
0.0,2575.0,290.0,28113.0,70.0,2920.0,13500.0,12140.0,160.0,25183.0,0.0
0.0,1506.0,349.0,28079.0,72.0,3625.0,15790.0,12438.0,160.0,27066.0,0.0
0.0,1810.0,442.0,31196.0,46.0,3295.0,14990.0,16207.0,180.0,30385.0,0.0
0.0,2887.0,223.0,28509.0,33.0,3195.0,17250.0,11989.0,180.0,28527.0,0.0
0.0,1560.0,413.0,29926.0,88.0,3095.0,19900.0,8572.0,160.0,27840.0,0.0
0.0,1274.0,473.0,29754.0,48.0,3695.0,16780.0,11243.0,180.0,26811.0,0.0
0.0,1602.0,378.0,29926.0,74.0,3295.0,15510.0,13218.0,160.0,27896.0,0.0
0.0,823.0,450.0,30594.0,79.0,3095.0,14520.0,15121.0,160.0,29009.0,0.0
0.0,1239.0,335.0,28079.0,79.0,3625.0,17320.0,11019.0,160.0,27177.0,0.0
0.0,1602.0,272.0,31262.0,45.0,3095.0,15630.0,11168.0,180.0,26186.0,0.0
0.0,1502.0,384.0,28083.0,74.0,3095.0,17500.0,10041.0,160.0,26909.0,0.0
0.0,1646.0,210.0,28378.0,58.0,3625.0,14310.0,7070.0,160.0,20218.0,0.0
0.0,2152.0,218.0,28121.0,52.0,2620.0,13300.0,8583.0,160.0,21726.0,0.0
0.0,961.0,196.0,29813.0,57.0,2270.0,12520.0,14968.0,160.0,27681.0,0.0
0.0,3.0,458.0,30501.0,34.0,3625.0,17500.0,11183.0,180.0,27541.0,0.0
0.0,761.0,209.0,28841.0,80.0,3288.0,19300.0,9643.0,160.0,28118.0,0.0
0.0,964.0,291.0,31294.0,62.0,1895.0,13140.0,9152.0,160.0,22860.0,0.0
0.0,754.0,359.0,29754.0,59.0,3295.0,13350.0,7775.0,160.0,20293.0,0.0
0.0,2826.0,333.0,30501.0,37.0,3625.0,17250.0,12973.0,180.0,29081.0,0.0
0.0,611.0,489.0,29754.0,75.0,2345.0,15720.0,4581.0,160.0,20419.0,1.0
0.0,604.0,480.0,30611.0,71.0,3295.0,17250.0,12613.0,160.0,29031.0,0.0
0.0,1055.0,358.0,31252.0,55.0,2395.0,13500.0,12181.0,160.0,25749.0,0.0
0.0,2595.0,157.0,30246.0,35.0,3388.0,16730.0,14648.0,180.0,30473.0,0.0
0.0,1315.0,157.0,30267.0,57.0,2888.0,13000.0,10978.0,160.0,23553.0,0.0
0.0,1752.0,458.0,30456.0,42.0,2920.0,15900.0,15117.0,180.0,30580.0,0.0
0.0,1361.0,224.0,28083.0,80.0,2895.0,18210.0,7548.0,160.0,25326.0,0.0
0.0,1674.0,316.0,30239.0,69.0,2190.0,13500.0,11514.0,160.0,25287.0,0.0
849.0,1583.0,218.0,29916.0,29.0,2888.0,18000.0,11102.0,180.0,28697.0,0.0
0.0,3548.0,367.0,28336.0,36.0,2645.0,16530.0,12137.0,180.0,28505.0,0.0
0.0,656.0,330.0,30281.0,86.0,3295.0,21860.0,9005.0,160.0,30033.0,0.0
0.0,1469.0,340.0,28377.0,47.0,3625.0,15750.0,6504.0,180.0,21112.0,0.0
